0.9705345137028009,0.5868961844795476
1.0695852815522076,0.7331705497551934
0.931477824178021,0.5697692099614261
1.0613542794512199,0.6995504145083877
1.0755831378535754,0.732035985268229
1.0623712666368479,0.6963581973510602
1.0707072653265082,0.7231796003992845
1.0282585148518255,0.6719316498975152
1.069849255524054,0.7291508152035355
1.0707927328100593,0.729631672129712
1.0835899097113102,0.7211386256441288
0.9478073875912195,0.5844744774631132
1.020663190768894,0.6731285977988617
1.091837279156791,0.7853972571462341
1.049906857266996,0.6961768160104073
1.0663192329385405,0.703041734244371
1.0712042517828635,0.7317033105393412
1.0705147161222437,0.7388863953753554
1.0891165620392784,0.7853994025913029
1.0835248591424291,0.7853710308856319
1.0704593276554288,0.7185392062939702
1.0401205766852744,0.6890842388730914
1.0680929883278822,0.7352859399121484
0.9294240894105381,0.9826019470004345
1.0982538925238452,0.785407223240886
1.0341815970984585,0.6819477861578633
0.9295069420086979,0.5738238390200475
1.0686130406794394,0.7208973191919229
0.9831560710129476,0.6131273050761352
